EmployeeID,Name,Department,Experience_Years,Education_Level,Age,Gender,City,Monthly_Salary,Level,Weekly_Salary,Attendance_Rate,Leave_Frequency,Salary_Change_Pct,Overtime_Hours,Is_High_Risk
1,Employee_1,Marketing,15,Master,53,Female,Delhi,111416,Expert,27854.0,0.8123620356542087,14,3.3215649535547227,17,0
2,Employee_2,Operations,7,Bachelor,25,Female,Bangalore,95271,Mid-level,23817.75,0.9852142919229748,1,4.381575248297571,39,0
3,Employee_3,IT,12,High School,51,Female,Hyderabad,69064,Senior,17266.0,0.9195981825434215,9,5.662526862807128,0,0
4,Employee_4,Operations,8,PhD,44,Male,Delhi,95091,Mid-level,23772.75,0.8795975452591109,11,6.951090254244718,10,0
5,Employee_5,Operations,15,Master,36,Female,Delhi,132450,Expert,33112.5,0.7468055921327309,1,4.04165152430942,27,0
6,Employee_6,Finance,3,High School,50,Male,Mumbai,65818,Junior,16454.5,0.7467983561008608,9,4.628682046672366,24,0
7,Employee_7,IT,14,PhD,57,Male,Mumbai,70525,Senior,17631.25,0.7174250836504598,13,41.602060389016124,22,1
8,Employee_8,IT,17,PhD,34,Female,Bangalore,44830,Expert,11207.5,0.9598528437324805,3,2.6075867518386584,30,0
9,Employee_9,IT,4,Bachelor,53,Male,Hyderabad,42429,Junior,10607.25,0.8803345035229626,13,6.625051644788396,29,0
10,Employee_10,Operations,18,High School,28,Male,Mumbai,31893,Expert,7973.25,0.9124217733388136,14,7.712480057141645,34,0
11,Employee_11,Marketing,8,PhD,43,Male,Delhi,141381,Mid-level,35345.25,0.7061753482887407,14,4.855979756839332,6,1
12,Employee_12,IT,4,Master,49,Female,Hyderabad,104909,Junior,26227.25,0.9909729556485982,7,7.007065795784048,15,0
13,Employee_13,Operations,2,Master,23,Female,Hyderabad,72333,Junior,18083.25,0.9497327922401265,13,36.79487325593814,25,1
14,Employee_14,Finance,6,Bachelor,27,Male,Delhi,28436,Mid-level,7109.0,0.7637017332034828,6,3.7097604907897512,1,0
15,Employee_15,Marketing,10,PhD,49,Female,Mumbai,99290,Senior,24822.5,0.7545474901621302,11,5.722791211016828,0,0
16,Employee_16,Finance,4,High School,49,Female,Delhi,101213,Junior,25303.25,0.7550213529560301,8,49.35518371228349,11,1
17,Employee_17,Marketing,18,Master,41,Female,Hyderabad,30895,Expert,7723.75,0.7912726728878613,13,4.928347921780097,4,0
18,Employee_18,Operations,12,PhD,51,Female,Chennai,44738,Senior,11184.5,0.8574269294896714,7,8.129287311628012,36,0
19,Employee_19,HR,2,PhD,32,Male,Chennai,55746,Junior,13936.5,0.8295835055926347,4,-0.23949020817948874,31,0
20,Employee_20,Marketing,10,Bachelor,49,Male,Bangalore,74377,Senior,18594.25,0.7873687420594125,12,35.23099287014974,8,1
21,Employee_21,Finance,4,Master,46,Female,Delhi,73404,Junior,18351.0,0.8835558684167139,1,5.174094136476342,34,0
22,Employee_22,Operations,14,Master,54,Female,Delhi,79045,Senior,19761.25,0.7418481581956126,14,4.401985299068265,18,1
23,Employee_23,Marketing,16,High School,22,Male,Bangalore,122888,Expert,30722.0,0.7876433945605654,4,5.183521553071005,15,0
24,Employee_24,HR,15,Master,48,Male,Bangalore,64790,Expert,16197.5,0.8099085529881075,7,1.0248621707982144,2,0
25,Employee_25,HR,8,High School,34,Female,Bangalore,132455,Mid-level,33113.75,0.8368209952651108,9,4.560656224324976,19,0
26,Employee_26,IT,14,Master,24,Male,Hyderabad,30600,Senior,7650.0,0.935552788417904,8,5.7142251430234925,23,0
27,Employee_27,IT,8,Bachelor,27,Female,Delhi,119660,Mid-level,29915.0,0.7599021346475079,11,7.955788089483033,32,0
28,Employee_28,Finance,16,Master,29,Female,Hyderabad,118179,Expert,29544.75,0.8542703315240835,11,3.9634595634527052,23,0
29,Employee_29,Marketing,13,High School,48,Male,Bangalore,65764,Senior,16441.0,0.8777243706586128,11,3.3830127942136246,10,0
30,Employee_30,Marketing,18,High School,30,Male,Delhi,99543,Expert,24885.75,0.7139351238159993,12,3.996485912830927,7,1
31,Employee_31,IT,15,Bachelor,54,Female,Hyderabad,70714,Expert,17678.5,0.8822634555704315,8,6.830804235404148,35,0
32,Employee_32,Marketing,13,Master,45,Female,Hyderabad,81835,Senior,20458.75,0.7511572371061874,12,5.657502219319369,37,0
33,Employee_33,Marketing,9,Master,36,Male,Bangalore,127946,Mid-level,31986.5,0.7195154778955838,14,3.9404795924659224,39,1
34,Employee_34,HR,15,Bachelor,53,Female,Delhi,134616,Expert,33654.0,0.984665661176,12,6.026534866226712,19,0
35,Employee_35,IT,13,Master,53,Male,Bangalore,130983,Senior,32745.75,0.9896896099223678,0,50.72813214307398,34,1
36,Employee_36,Operations,1,Master,45,Female,Delhi,98744,Junior,24686.0,0.9425192044349383,8,6.937289981065779,24,0
37,Employee_37,IT,7,High School,33,Male,Chennai,81491,Mid-level,20372.75,0.7913841307520112,6,3.5958938122452953,34,0
38,Employee_38,Operations,9,Master,23,Male,Mumbai,149123,Mid-level,37280.75,0.7293016342019151,8,4.3446757068044635,24,0
39,Employee_39,HR,1,Master,24,Male,Mumbai,43589,Junior,10897.25,0.905269907953647,7,4.215783693735685,28,0
40,Employee_40,Finance,12,Bachelor,38,Female,Mumbai,68484,Senior,17121.0,0.8320457481218804,0,2.072970103735763,17,0
41,Employee_41,Marketing,8,Bachelor,23,Female,Bangalore,107989,Mid-level,26997.25,0.7366114704534336,11,5.592240554129152,17,1
42,Employee_42,HR,11,PhD,23,Male,Chennai,61212,Senior,15303.0,0.848553073033381,7,5.522110544359778,1,0
43,Employee_43,Marketing,19,High School,49,Female,Delhi,68525,Expert,17131.25,0.7103165563345655,7,5.010226913284922,34,0
44,Employee_44,Finance,17,Master,44,Male,Hyderabad,72202,Expert,18050.5,0.9727961206236346,14,4.530825733249706,15,0
45,Employee_45,Finance,8,Master,53,Male,Delhi,57635,Mid-level,14408.75,0.777633994480005,10,2.1692585158991715,35,0
46,Employee_46,HR,3,PhD,54,Female,Hyderabad,88208,Junior,22052.0,0.8987566853061946,2,4.158709354469282,32,0
47,Employee_47,Finance,3,Master,22,Female,Delhi,58828,Junior,14707.0,0.7935133228268233,0,4.314570966946461,3,0
48,Employee_48,Operations,1,High School,40,Male,Chennai,43711,Junior,10927.75,0.8560204063533432,7,3.395445461556762,32,0
49,Employee_49,Finance,5,PhD,23,Female,Hyderabad,28420,Mid-level,7105.0,0.8640130838029838,2,4.677428576667982,13,0
50,Employee_50,Marketing,10,High School,47,Female,Bangalore,121752,Senior,30438.0,0.7554563366576581,2,5.8081017136290765,20,0
